Periodo;Curriculo Entrada;Periodo de Ingresso;Ingressantes;Evadidos;Taxa
Periodo_1;1999;20111;79;4;5,06
Periodo_1;1999;20112;87;2;2,30
Periodo_1;1999;20121;88;3;3,41
Periodo_1;1999;20122;86;3;3,49
Periodo_1;1999;20131;81;1;1,23
Periodo_1;1999;20132;93;5;5,38
Periodo_1;1999;20141;83;2;2,41
Periodo_1;1999;20142;75;1;1,33
Periodo_1;1999;20151;94;6;6,38
Periodo_1;1999;20152;88;5;5,68
Periodo_1;2017;20181;93;0;0,00
Periodo_1;2017;20182;88;3;3,41
Periodo_1;2017;20191;95;5;5,26
Periodo_1;2017;20192;102;0;0,00
Periodo_1;2017;20201;99;1;1,01
Periodo_1;2017;20202;87;1;1,15
Periodo_1;2017;20211;90;2;2,22
Periodo_1;2017;20212;90;0;0,00
Periodo_1;2017;20221;87;0;0,00
Periodo_1;2017;20222;87;3;3,45
Periodo_2;1999;20111;79;7;8,86
Periodo_2;1999;20112;87;8;9,20
Periodo_2;1999;20121;88;13;14,77
Periodo_2;1999;20122;86;9;10,47
Periodo_2;1999;20131;81;7;8,64
Periodo_2;1999;20132;93;23;24,73
Periodo_2;1999;20141;83;11;13,25
Periodo_2;1999;20142;75;11;14,67
Periodo_2;1999;20151;94;12;12,77
Periodo_2;1999;20152;88;8;9,09
Periodo_2;2017;20181;93;3;3,23
Periodo_2;2017;20182;88;3;3,41
Periodo_2;2017;20191;95;3;3,16
Periodo_2;2017;20192;102;3;2,94
Periodo_2;2017;20201;99;7;7,07
Periodo_2;2017;20202;87;4;4,60
Periodo_2;2017;20211;90;4;4,44
Periodo_2;2017;20212;90;7;7,78
Periodo_2;2017;20221;87;5;5,75
Periodo_2;2017;20222;87;7;8,05
Periodo_3;1999;20111;79;2;2,53
Periodo_3;1999;20112;87;15;17,24
Periodo_3;1999;20121;88;8;9,09
Periodo_3;1999;20122;86;4;4,65
Periodo_3;1999;20131;81;5;6,17
Periodo_3;1999;20132;93;6;6,45
Periodo_3;1999;20141;83;8;9,64
Periodo_3;1999;20142;75;14;18,67
Periodo_3;1999;20151;94;4;4,26
Periodo_3;1999;20152;88;4;4,55
Periodo_3;2017;20181;93;5;5,38
Periodo_3;2017;20182;88;4;4,55
Periodo_3;2017;20191;95;3;3,16
Periodo_3;2017;20192;102;4;3,92
Periodo_3;2017;20201;99;4;4,04
Periodo_3;2017;20202;87;0;0,00
Periodo_3;2017;20211;90;2;2,22
Periodo_3;2017;20212;90;9;10,00
Periodo_3;2017;20221;87;5;5,75
Periodo_3;2017;20222;87;1;1,15
Periodo_4;1999;20111;79;6;7,59
Periodo_4;1999;20112;87;7;8,05
Periodo_4;1999;20121;88;6;6,82
Periodo_4;1999;20122;86;5;5,81
Periodo_4;1999;20131;81;10;12,35
Periodo_4;1999;20132;93;8;8,60
Periodo_4;1999;20141;83;7;8,43
Periodo_4;1999;20142;75;6;8,00
Periodo_4;1999;20151;94;4;4,26
Periodo_4;1999;20152;88;10;11,36
Periodo_4;2017;20181;93;3;3,23
Periodo_4;2017;20182;88;7;7,95
Periodo_4;2017;20191;95;2;2,11
Periodo_4;2017;20192;102;1;0,98
Periodo_4;2017;20201;99;0;0,00
Periodo_4;2017;20202;87;1;1,15
Periodo_4;2017;20211;90;3;3,33
Periodo_4;2017;20212;90;2;2,22
Periodo_4;2017;20221;87;3;3,45
Periodo_4;2017;20222;87;3;3,45
